5.57E+17,167335410,niallnchanel,Tue Jan 20 07:29:40 +0000 2015,niallnchanel,167335410,"""wtfffd FUCKING, NOW HES GOT A BITCH IN HIS ARM WHEREVER HE GOES"" - @420BLAZINIALL",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,"""wtfffd FUCKING, NOW HES GOT A BITCH IN HIS ARM WHEREVER HE GOES"" - @420BLAZINIALL","HIS, HE, ",0,0,0,0,0,1,0,2,0,0,Indirect Bullying,2
5.57E+17,2332043150,SycoryWalker,Tue Jan 20 07:29:40 +0000 2015,Oggkin,NULL,RT @Oggkin: Bitch a stone cold savage http://t.co/YyH5kUpGUw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,RT @Oggkin: Bitch a stone cold savage http://t.co/YyH5kUpGUw,****,0,1,0,0,0,0,0,1,0,0,No Bullying,0
5.57E+17,1946020045,andehdelrey,Tue Jan 20 07:29:39 +0000 2015,NULL,NULL,I saw a mom I had in my class last semester at the grocery store and I smiled bc we would talk but she didn't smile back... Shady bitch,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"back..., Shady, bitch"", ",I saw a mom I had in my class last semester at the grocery store and I smiled bc we would talk but she didn't smile back... Shady bitch,"I, my, I, we, she, ",0,0,0,1,0,1,1,2,0,0,Indirect Bullying,2
5.57E+17,2619294286,TrippyJsanchezz,Tue Jan 20 07:29:39 +0000 2015,Mary_is_a_bitch,1924041710,@Mary_is_a_bitch always ??,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,@Mary_is_a_bitch always ??,****,0,0,0,0,0,0,0,1,0,0,No Bullying,0
5.57E+17,570213455,the_wr0ng_alice,Tue Jan 20 07:29:39 +0000 2015,NULL,NULL,I stg if my bus is really late I'm gonna flip a bitch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,I stg if my bus is really late I'm gonna flip a bitch,"my, I,",1,0,0,1,0,0,0,1,0,0,indirect Bullying,2
5.57E+17,2844785574,Mr_MrsGarza,Tue Jan 20 07:29:39 +0000 2015,liiishyyy,NULL,RT @liiishyyy: Bitch u ain't a single mom if you're married to the nigga ?? bitches are so stupid I swear ??,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,RT @liiishyyy: Bitch u ain't a single mom if you're married to the nigga ?? bitches are so stupid I swear ??,"I, you, ",0,0,0,1,1,0,0,4,0,1,Direct Bullying,1
5.57E+17,248037056,kirstensymone,Tue Jan 20 07:29:38 +0000 2015,HBCUfessions,NULL,RT @HBCUfessions: my fianc?s mom still kisses him on the lips and she looks at my afterwards like I was supposed to feel a way. bitch how m?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,RT @HBCUfessions: my fianc?s mom still kisses him on the lips and she looks at my afterwards like I was supposed to feel a way. bitch how m?,"my, him, she, my, I, ",0,0,0,1,0,1,0,1,0,0,indirect Bullying,2
5.57E+17,239443950,HouseRuGanxsta,Tue Jan 20 07:29:38 +0000 2015,NULL,NULL,"""U made my cycle come early"" bitch stop lying, u over 25years old U know when that shit bouta start",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,"""U made my cycle come early"" bitch stop lying, u over 25years old U know when that shit bouta start","my, U,",0,0,0,1,1,1,0,2,1,1,Direct Bullying,1
5.57E+17,2277378985,Peewee_Z6,Tue Jan 20 07:29:38 +0000 2015,NULL,NULL,If A Bitch Eva Spit On Me I'll Beat Ha Nd Ha Mama Up I Swea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A, Bitch, Eva, Spit, On, Me, ",If A Bitch Eva Spit On Me I'll Beat Ha Nd Ha Mama Up I Swea,"I, ",0,0,0,1,0,0,1,1,0,0,Indirect Bullying,2
5.57E+17,229588421,SENIALAFLARE,Tue Jan 20 07:29:38 +0000 2015,_SassySierra,1965786541,@_SassySierra you still my bitch??,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,@_SassySierra you still my bitch??,"you, my, ",0,0,0,1,1,0,0,2,0,0,Direct Bullying,1
5.57E+17,533716565,xPookiee_,Tue Jan 20 07:29:38 +0000 2015,NULL,NULL,Now Ted just got me mad ?? stanka booty ass lil bitch ??,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"text:u'Now, Ted, ",Now Ted just got me mad ?? stanka booty ass lil bitch ??,"me, ",1,0,0,0,0,0,1,2,0,0,Indirect Bullying,2
5.57E+17,2617356935,magicalUni_corn,Tue Jan 20 07:29:38 +0000 2015,CheefPolo,180165486,?@CheefPolo: why my sidebitch always want me to wife her up??? BITCH I BE CHEATING LMAOOO?&lt; looooool,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,?@CheefPolo: why my sidebitch always want me to wife her up??? BITCH I BE CHEATING LMAOOO?&lt; looooool,"my, me, her, I, ",1,0,0,1,0,1,0,3,0,0,indirect Bullying,2
5.57E+17,116297760,SheeshMee,Tue Jan 20 07:29:37 +0000 2015,SuperStarFeddro,48600745,@SuperStarFeddro cuz bitch lol I didn't know what to do now I got to talk to him about it,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,@SuperStarFeddro cuz bitch lol I didn't know what to do now I got to talk to him about it,"what, I, him, it,",0,0,0,1,0,1,0,1,0,1,indirect Bullying,2
5.57E+17,2444340872,ChiefGonzo_,Tue Jan 20 07:29:37 +0000 2015,BlackJeezuss,NULL,"RT @BlackJeezuss: Bitch I don't sleep, I'm nocturnal nigga",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,"RT @BlackJeezuss: Bitch I don't sleep, I'm nocturnal nigga",I,1,0,1,0,0,0,0,3,0,0,No Bullying,0
5.57E+17,373149537,evolutionally,Tue Jan 20 07:29:36 +0000 2015,NULL,NULL,can't keep every bitch happy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,can't keep every bitch happy,****,0,0,0,0,0,0,0,1,0,1,No Bullying,0
5.57E+17,69794739,VivaLaGlowNet,Tue Jan 20 07:29:36 +0000 2015,Liizbethh99,NULL,RT @Liizbethh99: Lmfao this is why i love this bitch?? http://t.co/9YK9YFkay9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,RT @Liizbethh99: Lmfao this is why i love this bitch?? http://t.co/9YK9YFkay9,"this,I,",0,1,0,1,0,1,0,1,0,1,No Bullying,0
5.57E+17,1270848030,xdameosha,Tue Jan 20 07:29:36 +0000 2015,Ayee_Yo_KayKay,299964851,@Ayee_Yo_KayKay bye bitch go too sleep??,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,@Ayee_Yo_KayKay bye bitch go too sleep??,****,0,0,0,0,0,0,0,1,0,1,No Bullying,0
5.57E+17,2530759218,naethedoll1,Tue Jan 20 07:29:36 +0000 2015,cashflowmyway,2468068742,@cashflowmyway @king_bellaa you a scary lil bitch you been scared callin Copin pleas ????????,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,@cashflowmyway @king_bellaa you a scary lil bitch you been scared callin Copin pleas ????????,"you, you, ",0,0,0,0,1,0,0,1,1,0,Direct Bullying,1
5.57E+17,272657302,BolaNumber11,Tue Jan 20 07:29:36 +0000 2015,NULL,NULL,I'm Wifing Up The First Bad Bitch That Shares The Same Interest In Music As I Do .,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,I'm Wifing Up The First Bad Bitch That Shares The Same Interest In Music As I Do .,"I, ",1,0,0,1,0,0,0,1,0,1,No Bullying,0
5.57E+17,862737877,btrevino_,Tue Jan 20 07:29:36 +0000 2015,FoolyMike,NULL,RT @FoolyMike: ?@IsThatJHall125: @FoolyMike @btrevino_ ?? fuck you too then punk trick mark cunt ass bitch?????,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,RT @FoolyMike: ?@IsThatJHall125: @FoolyMike @btrevino_ ?? fuck you too then punk trick mark cunt ass bitch?????,"you, ",0,0,0,0,1,0,0,3,0,0,Direct Bullying,1
5.57E+17,504127089,_agaysha,Tue Jan 20 07:29:36 +0000 2015,LifeOfYungMaj,NULL,RT @LifeOfYungMaj: Yo bitch chose me,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,RT @LifeOfYungMaj: Yo bitch chose me,"me, you, ",1,0,0,0,1,0,0,1,0,0,Direct Bullying,1
5.57E+17,579167367,FamoussNene_,Tue Jan 20 07:29:36 +0000 2015,NULL,NULL,Bitches so Grimmy ??they zoom in on ur pictures looking for a flaw &amp; shit ..jus hating ???? no bitch ! Everything in tack ????,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,Bitches so Grimmy ??they zoom in on ur pictures looking for a flaw &amp; shit ..jus hating ???? no bitch ! Everything in tack ????,****,0,0,1,0,0,0,0,3,0,0,indirect Bullying,2
5.57E+17,1672417842,SmokedOutPausa,Tue Jan 20 07:29:35 +0000 2015,LAFRM600,NULL,"RT @LAFRM600: MAMA TOLD ME LOOK RICH, ACT POOR N NEVA TRIP ON A BITCH DAT AIN'T YOURS #",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"text:u""RT, @LAFRM600:, MAMA, TOLD, ME, LOOK, RICH,, ACT, POOR, N, NEVA, TRIP, ON, A, BITCH, DAT, ","RT @LAFRM600: MAMA TOLD ME LOOK RICH, ACT POOR N NEVA TRIP ON A BITCH DAT AIN'T YOURS #","me, yours,",1,0,0,0,1,0,1,1,0,0,Direct Bullying,1
5.57E+17,879171961,TrapperGirl__,Tue Jan 20 07:29:35 +0000 2015,NULL,NULL,Ima get that bitch tomorrow at school. ????,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,Ima get that bitch tomorrow at school. ????,"that,",0,0,0,0,0,0,0,1,0,0,indirect Bullying,2
5.57E+17,232053329,ErialBAD,Tue Jan 20 07:29:34 +0000 2015,AyeeGorgeous_,50212083,?@AyeeGorgeous_: Text me my ex a stalker ????@ErialBAD? bye bitch! ??,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,?@AyeeGorgeous_: Text me my ex a stalker ????@ErialBAD? bye bitch! ??,"me, my, ",1,0,0,1,0,0,0,1,0,1,No Bullying,0
5.57E+17,1342023170,FairbanksAli,Tue Jan 20 07:29:34 +0000 2015,lnsaneTweets,NULL,RT @lnsaneTweets: REALLY PISSES ME OFF WHEN YOU CATCH YOUR PARENTS GOSSIPING ABOUT YOU TO FAMILY MEMBERS LIKE TALK SHIT GET HIT BITCH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,****,RT @lnsaneTweets: REALLY PISSES ME OFF WHEN YOU CATCH YOUR PARENTS GOSSIPING ABOUT YOU TO FAMILY MEMBERS LIKE TALK SHIT GET HIT BITCH,"YOU, YOU, me,",1,0,0,0,1,0,0,2,0,0,Direct Bullying,1
